year	delta
1855	6
1855	10
1855	10
1855	10
1855	15
1855	10
1855	10
1855	11
1855	9
1855	11
1855	11
1855	13
1855	11
1855	14
1855	13
1855	11
1855	6
1855	11
1855	20
1855	14
1855	11
1855	12
1855	12
1855	7
1855	7
1855	7
1855	11
1855	7
1855	7
1855	8
1855	16
1855	19
1855	12
1855	9
1855	14
1855	11
1855	13
1855	9
1855	12
1855	12
1855	9
1855	6
1855	12
1855	12
1855	8
1855	7
1855	12
1855	12
1855	8
1855	7
1855	9
1855	9
1855	9
1855	8
1855	15
1855	10
1855	9
1855	6
1855	9
1855	6
1855	11
1855	12
1855	11
1855	8
1855	7
1855	10
1855	9
1855	7
1855	6
1855	10
1855	7
1855	10
1855	12
1855	5
1855	9
1855	7
1855	7
1855	10
1855	6
1855	8
1855	7
1855	10
1855	8
1855	12
1855	11
1855	10
1855	7
1855	11
1855	11
1855	10
1855	10
1855	10
1855	10
1855	10
1855	5
1855	7
1855	12
1855	11
1855	13
1855	12
1855	14
1855	7
1855	10
1855	10
1855	15
1855	10
1855	9
1855	6
1855	9
1855	17
1855	12
1855	8
1855	11
1855	18
1855	12
1855	10
1855	7
1855	12
1855	5
1855	12
1855	13
1855	12
1855	8
1855	14
1855	7
1855	12
1855	10
1855	7
1855	8
1855	16
1855	10
1855	12
1855	6
1855	16
1855	12
1855	8
1855	13
1855	15
1855	7
1855	10
1855	12
1855	11
1855	8
1855	10
1855	10
1855	11
1855	13
1855	9
1855	11
1855	12
1855	11
1855	10
1855	11
1855	6
1855	11
1855	11
1855	12
1855	7
1855	11
1856	14
1856	13
1856	11
1856	12
1856	12
1856	11
1856	12
1856	12
1856	12
1856	7
1856	13
1856	14
1856	10
1856	10
1856	11
1856	14
1856	7
1856	11
1856	10
1856	12
1856	14
1856	11
1856	10
1856	11
1856	10
1856	8
1856	7
1856	12
1856	5
1856	11
1856	7
1856	8
1856	11
1856	11
1856	7
1856	11
1856	11
1856	12
1856	10
1856	6
1856	12
1856	12
1856	11
1856	7
1856	11
1856	10
1856	5
1856	9
1856	16
1856	11
1856	7
1856	10
1856	10
1856	8
1856	6
1856	11
1856	9
1856	11
1856	5
1856	4
1856	6
1856	5
1856	12
1856	12
1856	9
1856	12
1856	11
1856	9
1856	10
1856	11
1856	10
1856	11
1856	133
1856	9
1856	10
1856	10
1856	10
1856	6
1856	12
1856	11
1856	11
1856	11
1856	12
1856	10
1856	11
1856	11
1856	10
1856	11
1856	10
1856	11
1856	12
1856	6
1856	10
1856	11
1856	12
1856	10
1856	11
1856	9
1856	5
1856	10
1856	10
1856	5
1856	10
1856	11
1856	10
1856	5
1856	6
1856	11
1856	11
1856	11
1856	12
1856	5
1856	4
1856	10
1856	10
1856	11
1856	8
1856	6
1856	9
1856	6
1856	10
1856	8
1856	10
1856	10
1856	10
1856	9
1856	8
1856	8
1856	10
1856	11
1856	10
1856	6
1856	10
1856	9
1856	11
1856	9
1856	11
1856	9
1856	11
1856	10
1856	12
1856	9
1856	10
1856	9
1856	10
1856	14
1856	12
1856	11
1856	12
1856	9
1856	13
1856	12
1856	11
1856	12
1856	12
1856	13
1856	9
1856	12
1857	11
1857	12
1857	10
1857	11
1857	12
1857	11
1857	6
1857	12
1857	11
1857	8
1857	10
1857	12
1857	11
1857	12
1857	11
1857	6
1857	11
1857	14
1857	10
1857	10
1857	10
1857	10
1857	12
1857	10
1857	10
1857	12
1857	11
1857	14
1857	11
1857	8
1857	6
1857	7
1857	10
1857	7
1857	10
1857	10
1857	10
1857	11
1857	11
1857	10
1857	5
1857	11
1857	10
1857	10
1857	11
1857	11
1857	10
1857	9
1857	9
1857	11
1857	5
1857	16
1857	8
1857	9
1857	10
1857	10
1857	9
1857	6
1857	9
1857	11
1857	11
1857	7
1857	10
1857	7
1857	6
1857	13
1857	10
1857	9
1857	11
1857	6
1857	12
1857	10
1857	10
1857	9
1857	9
1857	6
1857	9
1857	13
1857	8
1857	7
1857	7
1857	6
1857	11
1857	10
1857	9
1857	10
1857	7
1857	5
1857	9
1857	10
1857	7
1857	10
1857	7
1857	9
1857	9
1857	10
1857	7
1857	9
1857	1
1857	12
1857	7
1857	9
1857	6
1857	10
1857	11
1857	11
1857	9
1857	7
1857	8
1857	11
1857	10
1857	6
1857	12
1857	10
1857	11
1857	11
1857	10
1857	12
1857	11
1857	8
1857	7
1857	10
1857	9
1857	7
1857	13
1857	7
1857	6
1857	9
1857	10
1857	16
1857	7
1857	7
1857	9
1857	9
1857	10
1857	11
1857	8
1857	4
1857	9
1857	10
1857	10
1857	9
1857	9
1857	9
1857	9
1857	11
1857	10
1857	9
1857	9
1857	12
1857	4
1857	9
1857	7
1857	10
1857	10
1857	12
1857	8
1857	9
1857	11
1857	10
1857	9
1857	12
1857	7
1857	10
1858	10
1858	9
1858	6
1858	9
1858	7
1858	11
1858	11
1858	9
1858	8
1858	10
1858	15
1858	8
1858	10
1858	6
1858	11
1858	9
1858	6
1858	13
1858	10
1858	12
1858	9
1858	10
1858	12
1858	9
1858	13
1858	12
1858	11
1858	10
1858	11
1858	12
1858	9
1858	12
1858	10
1858	9
1858	6
1858	8
1858	7
1858	9
1858	6
1858	7
1858	9
1858	6
1858	10
1858	9
1858	8
1858	6
1858	9
1858	8
1858	7
1858	6
1858	9
1858	10
1858	7
1858	11
1858	7
1858	6
1858	11
1858	9
1858	7
1858	5
1858	11
1858	14
1858	8
1858	7
1858	6
1858	10
1858	11
1858	9
1858	7
1858	10
1858	9
1858	17
1858	7
1858	6
1858	12
1858	15
1858	10
1858	10
1858	12
1858	10
1858	11
1858	10
1858	14
1858	13
1858	11
1858	16
1858	11
1858	343
1858	13
1858	13
1858	6
1858	12
1858	8
1858	10
1858	7
1858	9
1858	7
1858	9
1858	10
1858	6
1858	11
1858	9
1858	11
1858	7
1858	9
1858	13
1858	12
1858	8
1858	7
1858	13
1858	12
1858	8
1858	13
1858	11
1858	9
1858	7
1858	10
1858	6
1858	9
1858	13
1858	6
1858	10
1858	12
1858	7
1858	11
1858	7
1858	10
1858	8
1858	7
1858	10
1858	8
1858	12
1858	7
1858	10
1858	12
1858	7
1858	10
1858	10
1858	9
1858	10
1858	10
1858	9
1858	7
1858	7
1858	10
1858	11
1858	12
1858	8
1858	12
1858	8
1858	14
1858	7
1858	14
1858	13
1858	8
1858	7
1858	10
1858	14
1858	12
1858	11
1858	13
1858	12
1858	7
1858	10
1858	6
1858	5
1858	11
1858	10
1858	8
1858	7
1858	12
1858	18
1858	7
1858	6
1858	11
1858	8
1858	12
1858	6
1858	14
1858	7
1858	6
1858	5
1858	12
1858	9
1858	5
1858	5
1858	10
1858	14
1858	10
1858	6
1858	5
1858	9
1858	12
1858	5
1858	11
1858	7
1858	9
1858	10
1858	7
1858	13
1858	11
1858	10
1858	9
1858	11
1858	10
1858	9
1858	7
1858	9
1858	12
1858	10
1858	7
1858	5
1858	8
1858	11
1858	6
1858	6
1858	12
1858	8
1858	10
1858	11
1858	10
1858	10
1858	6
1858	9
1859	10
1859	5
1859	10
1859	11
1859	7
1859	8
1859	11
1859	5
1859	9
1859	7
1859	10
1859	7
1859	8
1859	8
1859	11
1859	9
1859	7
1859	6
1859	12
1859	7
1859	13
1859	7
1859	18
1859	11
1859	9
1859	14
1859	10
1859	7
1859	5
1859	11
1859	12
1859	13
1859	7
1859	7
1859	11
1859	9
1859	7
1859	9
1859	8
1859	6
1859	9
1859	8
1859	8
1859	8
1859	9
1859	10
1859	12
1859	11
1859	8
1859	9
1859	7
1859	6
1859	8
1859	11
1859	9
1859	9
1859	7
1859	5
1859	8
1859	7
1859	10
1859	8
1859	10
1859	23
1859	9
1859	7
1859	10
1859	9
1859	20
1859	11
1859	9
1859	7
1859	12
1859	13
1859	13
1859	10
1859	9
1859	9
1859	10
1859	8
1859	14
1859	17
1859	11
1859	13
1859	12
1859	10
1859	10
1859	17
1859	11
1859	9
1859	19
1859	15
1859	13
1859	12
1859	13
1859	12
1859	13
1859	7
1859	15
1859	11
1859	11
1859	10
1859	16
1859	10
1859	9
1859	5
1859	8
1859	10
1859	8
1859	7
1859	6
1859	9
1859	10
1859	4
1859	14
1859	22
1859	10
1859	13
1859	11
1859	8
1859	7
1859	7
1859	10
1859	11
1859	12
1859	11
1859	10
1859	7
1859	12
1859	7
1859	8
1859	8
1859	5
1859	9
1859	10
1859	11
1859	7
1859	8
1859	9
1859	5
1859	7
1859	11
1859	12
1859	10
1859	11
1859	10
1859	8
1859	12
1859	9
1859	10
1859	6
1859	10
1859	10
1859	10
1859	10
1859	10
1859	13
1859	6
1859	12
1859	9
1859	7
1859	8
1859	7
1859	11
1859	9
1859	8
1859	10
1859	8
1859	7
1859	12
1859	9
1859	12
1859	9
1859	11
1859	7
1859	12
1859	9
1859	8
1859	8
1859	8
1859	8
1859	10
1859	8
1859	6
1859	12
1859	13
1859	5
1859	10
1859	7
1859	7
1859	4
1859	5
1859	11
1859	7
1859	12
1859	9
1859	11
1859	8
1859	7
1859	6
1860	10
1860	9
1860	12
1860	11
1860	12
1860	12
1860	9
1860	10
1860	4
1860	4
1860	10
1860	11
1860	8
1860	12
1860	8
1860	11
1860	9
1860	8
1860	7
1860	9
1860	8
1860	12
1860	9
1860	8
1860	6
1860	4
1860	6
1860	4
1860	12
1860	5
1860	11
1860	7
1860	7
1860	6
1860	8
1860	7
1860	8
1860	8
1860	6
1860	7
1860	7
1860	12
1860	12
1860	6
1860	8
1860	10
1860	8
1860	9
1860	10
1860	8
1860	11
1860	8
1860	7
1860	10
1860	5
1860	5
1860	8
1860	8
1860	7
1860	8
1860	7
1860	8
1860	7
1860	47
1860	9
1860	9
1860	9
1860	6
1860	4
1860	9
1860	9
1860	8
1860	7
1860	8
1860	11
1860	5
1860	5
1860	12
1860	10
1860	5
1860	4
1860	13
1860	8
1860	9
1860	8
1860	10
1860	7
1860	8
1860	6
1860	8
1860	7
1860	5
1860	7
1860	7
1860	7
1860	8
1860	8
1860	6
1860	7
1860	4
1860	5
1860	10
1860	10
1860	8
1860	8
1860	8
1860	7
1860	7
1860	9
1860	8
1860	9
1860	8
1860	9
1860	9
1860	9
1860	9
1860	9
1860	7
1860	13
1860	12
1860	9
1860	10
1860	8
1860	9
1860	8
1860	9
1860	7
1860	9
1860	10
1860	8
1860	9
1860	9
1860	10
1860	9
1860	9
1860	11
1860	8
1860	9
1860	8
1860	9
1860	8
1860	8
1860	8
1860	6
1860	6
1860	9
1860	12
1860	7
1860	9
1860	8
1860	8
1860	8
1860	8
1860	6
1860	11
1860	7
1860	9
1860	8
1860	9
1860	7
1860	8
1860	11
1860	12
1860	8
1860	9
1860	8
1860	8
1860	8
1860	8
1860	11
1860	9
1860	8
1860	9
1860	10
1860	10
1860	9
1860	7
1860	8
1860	9
1860	9
1860	7
1860	12
1860	7
1860	9
1860	7
1860	13
1860	9
1860	9
1860	8
1860	8
1860	6
1860	10
1860	11
1860	7
1860	12
1860	7
1860	9
1860	8
1860	14
1860	15
1860	9
1860	11
1860	11
1860	14
1860	13
1860	10
1860	9
1860	9
1860	11
1860	16
1860	15
1860	13
1860	11
1860	9
1860	9
1860	11
1860	16
1860	14
1860	11
1860	10
1860	23
1861	15
1861	8
1861	6
1861	13
1861	11
1861	9
1861	10
1861	8
1861	10
1861	7
1861	23
1861	20
1861	10
1861	9
1861	9
1861	9
1861	7
1861	8
1861	8
1861	8
1861	6
1861	25
1861	11
1861	10
1861	8
1861	10
1861	8
1861	10
1861	9
1861	9
1861	8
1861	9
1861	8
1861	10
1862	11
1862	6
1862	12
1862	8
1862	6
1862	5
1862	5
1862	11
1862	7
1862	5
1862	1
1862	9
1862	12
1862	13
1862	13
1862	14
1862	8
1862	6
1862	4
1862	10
1862	6
1862	4
1862	3
1862	4
1863	5
1863	4
1863	5
1863	6
1863	5
1863	5
1863	4
1863	4
1863	5
1863	3
1863	3
1863	4
1863	4
1863	6
1863	4
1863	10
1863	13
1863	7
1863	9
1863	9
1863	7
1863	5
1863	4
1863	13
1863	8
1863	6
1863	4
1863	5
1863	13
1863	6
1863	5
1864	4
1864	10
1864	3
1864	6
1864	5
1864	6
1864	4
1864	7
1864	3
1864	4
1864	4
1864	9
1864	3
1864	9
1864	4
1864	3
1864	3
1864	4
1864	3
1865	3
1865	5
1865	3
1865	3
1865	3
1865	3
1865	3
1865	3
1865	3
1865	3
1865	4
1865	3
1865	3
1865	3
1865	3
1865	3
1865	3
1865	3
1865	4
1865	4
1865	3
1865	4
1865	6
1865	4
1865	3
1865	2
1865	3
1865	3
1865	4
1865	3
1865	4
1865	4
1866	4
1866	4
1866	3
1866	5
1866	4
1866	3
1866	3
1866	3
1866	6
1866	4
1866	6
1866	4
1866	3
1866	4
1866	2
1866	3
1866	4
1866	5
1866	3
1866	4
1866	3
1866	3
1866	3
1866	3
1866	3
1867	3
1867	3
1867	4
1867	3
1867	7
1867	3
1867	7
1867	3
1867	10
1867	8
1867	5
1867	2
1867	7
1867	4
1867	4
1867	4
1867	6
1867	3
1867	3
1867	4
1867	3
1867	3
1867	3
1867	3
1868	3
1868	2
1868	5
1868	3
1868	4
1868	3
1868	2
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	1
1868	1
1868	3
1868	3
1868	3
1868	4
1868	2
1868	3
1868	4
1868	3
1868	11
1868	3
1868	3
1868	4
1868	2
1868	4
1868	11
1868	4
1868	4
1868	4
1868	9
1868	4
1868	2
1868	4
1868	2
1868	2
1868	4
1868	4
1868	3
1868	3
1868	10
1868	4
1868	4
1868	8
1868	8
1868	4
1868	9
1868	4
1868	3
1868	4
1868	9
1868	4
1868	3
1868	12
1868	1
1868	1
1868	3
1868	4
1868	4
1868	3
1868	2
1868	4
1868	1
1868	4
1868	3
1868	4
1868	6
1868	3
1868	5
1868	4
1868	4
1868	2
1868	3
1868	2
1868	4
1868	3
1868	3
1868	3
1868	3
1868	3
1868	1
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	1
1868	4
1868	4
1868	4
1868	4
1868	4
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	4
1868	4
1868	4
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	3
1868	4
1868	4
1868	3
1868	3
1868	3
1868	2
1868	2
1868	3
1868	3
1868	2
1868	3
1868	2
1868	3
1868	3
1868	3
1868	2
1868	4
1868	4
1868	4
1868	3
1868	3
1868	3
1868	3
1868	3
1868	8
1868	4
1868	3
1868	3
1868	3
1868	2
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	4
1868	3
1868	3
1868	4
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	3
1868	4
1868	3
1868	5
1868	4
1868	3
1868	1
1868	4
1868	3
1868	7
1868	3
1868	3
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	3
1868	1
1868	7
1868	4
1868	3
1868	4
1868	3
1868	3
1868	3
1868	3
1868	4
1868	3
1868	3
1868	5
1868	3
1868	3
1868	2
1868	3
1868	2
1868	11
1868	3
1868	3
1868	2
1868	3
1868	3
1868	10
1868	3
1868	4
1868	3
1869	3
1869	9
1869	3
1869	3
1869	4
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	11
1869	3
1869	1
1869	3
1869	2
1869	3
1869	3
1869	1
1869	3
1869	2
1869	8
1869	3
1869	10
1869	3
1869	9
1869	5
1869	4
1869	3
1869	3
1869	3
1869	1
1869	3
1869	3
1869	4
1869	3
1869	4
1869	2
1869	4
1869	5
1869	4
1869	1
1869	4
1869	4
1869	3
1869	8
1869	3
1869	7
1869	3
1869	3
1869	3
1869	4
1869	3
1869	3
1869	3
1869	1
1869	1
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	4
1869	3
1869	5
1869	3
1869	3
1869	3
1869	3
1869	3
1869	4
1869	3
1869	8
1869	4
1869	3
1869	3
1869	3
1869	1
1869	2
1869	3
1869	3
1869	3
1869	4
1869	8
1869	3
1869	4
1869	3
1869	4
1869	3
1869	3
1869	7
1869	4
1869	2
1869	7
1869	4
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	4
1869	3
1869	2
1869	3
1869	5
1869	4
1869	3
1869	3
1869	3
1869	3
1869	3
1869	2
1869	3
1869	4
1869	3
1869	3
1869	3
1869	2
1869	3
1869	7
1869	2
1869	4
1869	4
1869	4
1869	3
1869	4
1869	3
1869	3
1869	5
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	3
1869	4
1869	7
1869	2
1869	4
1869	3
1869	3
1869	3
1869	3
1869	4
1869	3
1869	3
1869	3
1869	4
1869	3
1869	7
1869	3
1869	3
1869	3
1869	3
1869	3
1869	9
1869	3
1869	3
1869	2
1869	4
1869	3
1869	2
1869	4
1869	3
1869	4
1869	8
1869	2
1869	3
1869	7
1869	4
1869	3
1869	3
1869	3
1869	9
1869	3
1869	2
1869	3
1869	2
1869	4
1869	3
1869	4
1869	2
1869	3
1869	3
1869	2
1869	9
1869	3
1869	5
1869	4
1869	3
1869	2
1869	3
1869	4
1869	2
1869	4
1869	3
1869	2
1869	9
1869	3
1869	3
1869	3
1869	4
1869	4
1869	7
1869	3
1869	3
1869	3
1869	2
1869	3
1869	4
1869	4
1869	3
1869	3
1869	6
1869	4
1869	3
1869	2
1869	3
1869	2
1869	3
1869	3
1869	8
1869	3
1869	2
1869	2
1869	2
1869	7
1869	2
1869	2
1869	8
1869	3
1869	2
1869	1
1869	3
1869	7
1869	3
1869	2
1869	3
1869	6
1869	2
1869	6
1869	9
1869	3
1869	8
1869	2
1869	5
1869	3
1869	8
1870	9
1870	3
1870	3
1870	3
1870	3
1870	2
1870	3
1870	9
1870	3
1870	4
1870	4
1870	3
1870	3
1870	3
1870	2
1870	1
1870	2
1870	2
1870	3
1870	6
1870	2
1870	2
1870	2
1870	3
1870	4
1870	1
1870	6
1870	2
1870	8
1870	2
1870	6
1870	6
1870	2
1870	8
1870	6
1870	3
1870	3
1870	3
1870	2
1870	2
1870	2
1870	3
1870	2
1870	3
1870	3
1870	5
1870	3
1870	2
1870	2
1870	2
1870	8
1870	8
1870	6
1870	9
1870	10
1870	13
1870	3
1870	4
1870	8
1870	2
1870	8
1870	3
1870	3
1870	4
1870	3
1870	2
1870	7
1870	3
1870	11
1870	4
1870	18
1870	2
1870	4
1870	3
1870	6
1870	4
1870	3
1870	2
1870	4
1871	14
1871	12
1871	8
1871	5
1871	4
1871	3
1871	12
1871	3
1871	3
1871	3
1871	3
1871	2
1871	9
1871	8
1871	3
1871	14
1871	8
1871	2
1871	3
1871	3
1871	3
1871	4
1871	3
1871	15
1871	4
1871	4
1871	3
1871	2
1871	3
1871	7
1871	4
1871	10
1871	2
1871	3
1871	3
1871	3
1871	3
1871	3
1871	2
1871	4
1871	3
1871	3
1871	3
1871	3
1871	4
1871	3
1871	2
1871	2
1871	3
1871	3
1871	4
1871	3
1871	3
1871	3
1871	4
1871	3
1871	3
1871	3
1871	8
1871	3
1871	2
1871	3
1871	3
1871	3
1871	3
1871	8
1871	8
1871	7
1871	8
1871	3
1871	4
1871	10
1871	3
1872	7
1872	7
1872	3
1872	3
1872	4
1872	7
1872	8
1872	5
1872	4
1872	9
1872	10
1872	2
1872	1
1872	1
1872	3
1872	3
1872	3
1872	6
1872	2
1872	3
1872	2
1872	1
1872	1
1872	7
1872	3
1872	8
1872	4
1872	2
1872	7
1872	6
1872	2
1872	2
1872	3
1872	3
1872	3
1872	2
1872	2
1872	2
1872	7
1872	3
1872	9
1872	8
1872	2
1872	6
1872	3
1872	3
1872	3
1872	7
1872	3
1872	4
1872	2
1872	3
1872	7
1872	4
1872	5
1872	6
1872	2
1872	6
1872	7
1872	3
1872	7
1872	4
1872	8
1872	7
1872	8
1872	8
1872	1
1872	8
1872	3
1872	3
1872	8
1872	3
1872	3
1872	5
1872	7
1872	2
1872	9
1872	3
1872	6
1872	3
1872	2
1872	3
1872	3
1872	3
1872	3
1872	8
1872	3
1872	10
1872	7
1872	4
1872	7
1872	7
1872	3
1872	4
1872	8
1872	3
1872	11
1872	6
1872	2
1872	5
1872	7
1872	4
1872	8
1872	6
1872	8
1872	3
1872	4
1872	6
1872	3
1873	3
1873	8
1873	3
1873	10
1873	2
1873	4
1873	1
1873	1
1873	3
1873	1
1873	3
1873	2
1873	1
1873	4
1873	3
1873	3
1873	1
1873	1
1873	2
1873	2
1873	3
1873	4
1873	3
1873	2
1873	2
1873	3
1873	2
1873	3
1873	3
1873	7
1873	3
1873	8
1873	1
1873	3
1873	4
1873	7
1873	3
1873	6
1873	3
1873	7
1873	2
1873	1
1873	3
1873	8
1873	4
1873	3
1873	3
1873	1
1873	3
1873	3
1873	9
1873	4
1873	8
1873	3
1873	8
1873	3
1873	3
1873	3
1873	3
1873	11
1873	3
1873	7
1873	6
1873	2
1873	6
1873	5
1873	7
1873	8
1873	8
1873	3
1873	4
1873	3
1873	5
1873	4
1873	3
1873	3
1873	4
1873	3
1873	4
1873	3
1873	7
1873	9
1873	3
1873	6
1873	4
1873	4
1873	8
1873	4
1873	3
1873	3
1873	7
1873	3
1873	7
1873	3
1873	2
1873	3
1873	2
1873	3
1873	4
1873	3
1873	2
1873	4
1873	8
1873	3
1873	3
1873	3
1873	1
1873	1
1873	3
1873	8
1873	3
1873	2
1873	3
1873	12
1873	3
1873	3
1873	3
1873	1
1873	8
1873	3
1873	8
1873	3
1873	3
1873	8
1873	1
1873	4
1873	3
1873	11
1873	7
1873	6
1873	3
1873	7
1873	3
1873	3
1873	3
1873	3
1873	3
1873	4
1873	3
1873	1
1873	7
1873	6
1873	5
1873	2
1873	2
1873	3
1873	2
1873	3
1873	3
1873	3
1873	1
1873	2
1873	3
1873	6
1873	3
1873	1
1873	4
1873	3
1873	3
1873	5
1873	3
1873	6
1873	3
1873	2
1873	7
1873	7
1873	3
1873	3
1873	6
1873	3
1873	4
1873	3
1873	3
1873	7
1873	3
1873	6
1873	3
1873	2
1873	3
1873	8
1873	4
1873	3
1873	4
1873	4
1873	3
1873	1
1873	2
1873	3
1873	3
1873	2
1873	2
1873	3
1873	2
1873	3
1873	2
1873	3
1873	3
1873	7
1873	5
1873	4
1873	4
1873	3
1873	3
1873	6
1873	3
1874	5
1874	4
1874	4
1874	3
1874	3
1874	6
1874	1
1874	3
1874	5
1874	3
1874	6
1874	3
1874	8
1874	1
1874	3
1874	3
1874	3
1874	3
1874	2
1874	3
1874	5
1874	3
1874	1
1874	1
1874	1
1874	4
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	4
1874	3
1874	3
1874	3
1874	3
1874	3
1874	4
1874	3
1874	4
1874	4
1874	1
1874	2
1874	4
1874	4
1874	4
1874	4
1874	4
1874	5
1874	4
1874	3
1874	5
1874	4
1874	3
1874	2
1874	3
1874	3
1874	4
1874	4
1874	3
1874	4
1874	4
1874	2
1874	4
1874	4
1874	3
1874	7
1874	11
1874	3
1874	7
1874	4
1874	3
1874	4
1874	3
1874	4
1874	3
1874	3
1874	3
1874	2
1874	4
1874	4
1874	6
1874	2
1874	3
1874	3
1874	4
1874	4
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	3
1874	2
1874	3
1874	1
1874	3
1874	4
1874	2
1874	3
1874	4
1874	3
1874	8
1874	4
1874	2
1874	5
1874	4
1874	5
1875	1
1875	3
1875	8
1875	3
1875	2
1875	2
1875	3
1875	3
1875	3
1875	3
1875	1
1875	3
1875	2
1875	3
1875	4
1875	3
1875	3
1875	4
1875	2
1875	3
1875	3
1875	4
1875	3
1875	3
1875	2
1875	3
1875	4
1875	3
1875	2
1875	6
1875	3
1875	3
1875	7
1875	4
1875	8
1875	6
1875	10
1875	3
1875	2
1875	4
1875	4
1875	6
1875	3
1875	4
1875	3
1875	4
1875	2
1875	3
1875	3
1875	3
1875	4
1875	4
1875	3
1875	3
1875	4
1875	4
1875	2
1875	7
1875	2
1875	2
1875	3
1875	3
1875	2
1875	3
1875	3
1875	2
1875	7
1875	4
1875	3
1875	3
1875	3
1875	3
1875	3
1875	4
1875	3
1875	3
1875	3
1875	3
1875	2
1875	4
1875	3
1875	3
1875	6
1875	3
1875	3
1875	1
1875	3
1875	3
1875	1
1875	3
1875	3
1875	5
1875	3
1875	3
1875	3
1875	2
1875	8
1875	3
1875	3
1875	3
1875	3
1875	3
1875	1
1875	3
1875	2
1875	3
1875	12
1876	5
1876	7
1876	3
1876	2
1876	10
1876	3
1876	3
1876	2
1876	1
1876	1
1876	3
1876	3
1876	3
1876	3
1876	6
1876	2
1876	3
1876	2
1876	1
1876	1
1876	1
1876	6
1876	4
1876	3
1876	3
1876	3
1876	3
1876	2
1876	3
1876	1
1876	1
1876	5
1876	6
1876	3
1876	4
1876	3
1876	3
1876	4
1876	11
1876	5
1876	4
1876	3
1876	4
1876	4
1876	4
1876	3
1876	4
1876	3
1876	4
1876	3
1876	8
1876	4
1876	3
1876	3
1876	4
1876	8
1876	4
1876	3
1876	4
1876	4
1876	4
1876	3
1876	3
1876	8
1876	4
1876	9
1876	3
1876	3
1876	4
1876	3
1876	5
1876	3
1876	7
1876	3
1876	3
1876	9
1876	3
1876	4
1876	8
1876	6
1876	6
1877	3
1877	3
1877	6
1877	3
1877	5
1877	4
1877	7
1877	2
1877	4
1877	3
1877	4
1877	8
1877	3
1877	3
1877	3
1877	3
1877	8
1877	3
1877	3
1878	3
1878	3
1878	7
1878	2
1878	3
1878	1
1878	3
1878	1
1878	8
1878	1
1878	1
1878	3
1878	2
1878	3
1878	3
1878	1
1878	3
1878	2
1878	4
1878	2
1878	2
1878	3
1878	4
1878	2
1878	2
1878	3
1878	2
1878	3
1878	4
1878	3
1878	1
1878	2
1878	3
1878	2
1878	1
1878	7
1878	3
1878	3
1878	2
1878	2
1878	3
1879	2
1879	4
1879	1
1879	2
1879	3
1879	2
1879	2
1879	3
1879	4
1879	1
1879	3
1879	4
1879	2
1879	2
1879	2
1879	3
1879	3
1879	2
1879	3
1879	3
1879	2
1879	5
1879	2
1879	10
1879	4
1879	3
1879	3
1879	3
1879	3
1879	2
1879	2
1879	2
1879	3
1879	3
1879	2
1879	4
1879	2
1879	3
1879	3
1879	2
1879	1
1879	2
1879	3
1879	1
1879	1
1879	1
1879	3
1879	3
1879	3
1879	2
1879	1
1879	3
1880	1
1880	3
1880	8
1880	3
1880	1
1880	1
1880	1
1880	3
1880	3
1880	2
1880	3
1880	2
1880	3
1880	4
1880	2
1880	3
1880	3
1880	2
1880	3
1880	2
1880	4
1880	2
1880	2
1880	5
1880	3
1880	3
1880	4
1880	2
1880	3
1880	3
1880	1
1880	4
1881	3
1881	3
1881	3
1881	2
1881	1
1881	3
1881	1
1881	2
1881	2
1881	3
1881	3
1881	4
1881	4
1881	2
1881	3
1881	2
1881	3
1881	2
1881	3
1881	2
1881	4
1881	3
1881	3
1881	11
1881	3
1883	2
1883	2
1883	3
1883	3
1883	1
1883	3
1883	1
1883	2
1883	3
1883	1
1883	1
1883	1
1883	3
1883	3
1883	3
1883	3
1883	1
1883	1
1883	2
1883	1
1883	1
1883	3
1883	3
1883	3
1883	2
1883	2
1883	3
1883	3
1883	2
1883	1
1883	1
1883	1
1883	2
1883	1
1883	1
1883	3
1883	3
1883	3
1883	2
1883	2
1883	3
1883	2
1883	2
1883	2
1883	2
1883	3
1883	1
1883	2
1883	2
1883	3
1883	3
1883	2
1883	1
1883	1
1883	2
1883	1
1883	1
1883	1
1883	2
1883	1
1883	2
1883	2
1883	1
1883	1
1883	3
1883	2
1883	2
1883	2
1883	3
1883	3
1883	3
1883	1
1883	1
1883	3
1883	2
1883	8
1883	2
