year	delta
1834	12
1834	13
1834	13
1834	11
1834	14
1834	13
1834	12
1834	15
1834	13
1834	12
1834	13
1834	14
1834	15
1834	13
1834	11
1834	11
1834	13
1834	12
1834	14
1834	12
1834	14
1834	12
1834	12
1834	11
1834	12
1834	12
1834	15
1834	13
1834	12
1834	15
1834	13
1834	12
1834	14
1834	14
1834	12
1834	12
1834	12
1834	12
1834	12
1834	12
1834	11
1834	11
1834	11
1834	13
1834	13
1834	12
1834	12
1834	17
1834	14
1834	16
1834	12
1834	17
1834	13
1834	13
1834	12
1834	12
1834	12
1834	13
1834	15
1834	12
1834	14
1834	15
1834	12
1834	13
1834	12
1834	15
1834	12
1834	15
1834	15
1834	14
1834	14
1834	13
1834	17
1834	20
1834	22
1834	15
1834	17
1834	13
1834	15
1834	17
1834	14
1834	13
1834	15
1834	17
1835	13
1835	13
1835	12
1835	11
1835	11
1835	15
1835	12
1835	14
1835	11
1835	12
1835	12
1835	15
1835	12
1835	12
1835	13
1835	12
1835	15
1835	16
1835	12
1835	11
1835	13
1835	12
1835	15
1835	13
1835	19
1835	15
1835	11
1835	13
1835	12
1835	14
1835	31
1835	17
1835	15
1835	13
1835	12
1835	14
1835	31
1835	12
1835	11
1835	13
1835	12
1835	14
1835	45
1835	15
1835	18
1835	12
1835	13
1835	12
1835	18
1835	13
1835	19
1835	14
1835	32
1835	13
1835	11
1835	16
1835	12
1835	15
1835	12
1835	14
1835	13
1835	12
1835	15
1835	12
1835	15
1835	13
1835	14
1835	13
1835	14
1835	15
1835	13
1835	12
1835	11
1835	12
1835	11
1835	12
1835	11
1835	13
1835	13
1835	13
1835	12
1835	14
1835	18
1835	15
1835	12
1835	12
1835	14
1835	13
1835	13
1835	15
1835	18
1835	12
1835	13
1835	19
1835	12
1835	15
1835	13
1835	10
1835	14
1835	16
1835	12
1835	13
1835	13
1835	11
1835	13
1835	15
1835	12
1835	13
1835	29
1835	12
1835	31
1835	15
1835	17
1835	38
1835	15
1835	13
1835	15
1835	16
1835	12
1835	14
1835	13
1835	12
1835	14
1835	13
1835	13
1835	18
1835	14
1835	17
1835	13
1836	13
1836	15
1836	15
1836	11
1836	14
1836	13
1836	17
1836	12
1836	21
1836	21
1836	18
1836	21
1836	33
1836	17
1836	13
1836	15
1836	13
1836	14
1836	12
1836	13
1836	12
1836	15
1836	13
1836	12
1836	13
1836	13
1836	12
1836	15
1836	13
1836	15
1836	15
1836	13
1836	12
1836	15
1836	11
1836	13
1836	12
1836	14
1836	20
1836	12
1836	21
1836	13
1836	12
1836	15
1836	13
1836	15
1836	13
1836	12
1836	11
1836	7
1836	12
1836	12
1836	12
1836	13
1836	78
1836	14
1836	20
1836	12
1836	15
1836	12
1836	12
1836	15
1836	13
1836	12
1836	15
1836	12
1836	14
1836	11
1836	13
1836	20
1836	10
1836	13
1836	12
1836	12
1836	12
1836	15
1836	13
1836	12
1836	11
1836	12
1836	15
1836	14
1836	12
1836	14
1836	23
1836	18
1836	15
1836	13
1836	12
1836	13
1836	12
1836	11
1836	12
1836	12
1836	15
1836	17
1836	12
1836	15
1836	44
1836	43
1836	46
1836	13
1836	15
1836	18
1836	13
1836	12
1836	15
1836	13
1836	12
1836	11
1836	13
1836	12
1836	14
1836	18
1836	18
1836	11
1836	13
1836	14
1836	17
1836	13
1836	15
1836	11
1836	13
1836	13
1836	45
1836	49
1836	14
1836	13
1836	18
1836	11
1836	13
1836	12
1836	14
1836	16
1836	12
1836	15
1836	17
1836	19
1836	14
1836	13
1836	18
1836	15
1837	14
1837	16
1837	16
1837	18
1837	14
1837	16
1837	15
1837	16
1837	14
1837	14
1837	17
1837	13
1837	14
1837	13
1837	14
1837	12
1837	12
1837	15
1837	13
1837	12
1837	14
1837	13
1837	15
1837	14
1837	13
1837	15
1837	14
1837	20
1837	14
1837	17
1837	12
1837	11
1837	13
1837	13
1837	17
1837	17
1837	19
1837	25
1837	14
1837	11
1837	12
1837	15
1837	12
1837	11
1837	13
1837	12
1837	14
1837	12
1837	11
1837	14
1837	13
1837	12
1837	11
1837	12
1837	11
1837	14
1837	13
1837	12
1837	11
1837	11
1837	14
1837	12
1837	13
1837	11
1837	13
1837	12
1837	15
1837	12
1837	12
1837	13
1837	12
1837	14
1837	12
1837	18
1837	14
1837	13
1837	12
1837	14
1837	13
1837	15
1837	12
1837	14
1837	11
1837	13
1837	12
1837	15
1837	12
1837	11
1837	12
1837	15
1837	11
1837	16
1837	12
1837	17
1837	13
1837	11
1837	13
1837	15
1837	18
1837	12
1837	14
1837	14
1837	13
1837	12
1837	11
1837	13
1837	12
1837	14
1837	12
1837	12
1837	14
1837	13
1837	12
1837	14
1837	13
1837	12
1837	15
1837	13
1837	12
1837	11
1837	12
1837	12
1837	14
1837	13
1837	15
1837	21
1837	20
1837	14
1837	14
1837	16
1837	14
1837	15
1837	13
1837	14
1837	15
1837	13
1837	14
1837	14
1837	14
1837	16
1837	17
1837	12
1838	15
1838	13
1838	16
1838	13
1838	15
1838	16
1838	16
1838	19
1838	13
1838	15
1838	18
1838	16
1838	13
1838	16
1838	14
1838	14
1838	15
1838	14
1838	13
1838	15
1838	13
1838	13
1838	14
1838	14
1838	14
1838	19
1838	13
1838	12
1838	18
1838	12
1838	12
1838	15
1838	13
1838	12
1838	11
1838	13
1838	12
1838	11
1838	14
1838	14
1838	16
1838	15
1838	15
1838	13
1838	14
1838	14
1838	12
1838	14
1838	11
1838	12
1838	12
1838	14
1838	12
1838	12
1838	14
1838	12
1838	12
1838	13
1838	25
1838	15
1838	12
1838	12
1838	11
1838	13
1838	12
1838	14
1838	13
1838	12
1838	14
1838	13
1838	12
1838	14
1838	12
1838	12
1838	14
1838	13
1838	11
1838	14
1838	12
1838	11
1838	12
1838	14
1838	14
1838	12
1838	12
1838	14
1838	13
1838	12
1838	14
1838	13
1838	25
1838	11
1838	13
1838	13
1838	14
1838	12
1838	12
1838	14
1838	12
1838	12
1838	11
1838	13
1838	12
1838	18
1838	12
1838	12
1838	11
1838	13
1838	11
1838	14
1838	12
1838	12
1838	12
1838	13
1838	12
1838	14
1838	13
1838	12
1838	14
1838	13
1838	14
1838	13
1838	12
1838	14
1838	13
1838	12
1838	14
1838	13
1838	12
1838	14
1838	17
1838	13
1838	14
1838	15
1838	13
1838	12
1838	14
1838	12
1838	14
1838	11
1838	13
1838	12
1838	14
1838	16
1838	12
1838	14
1838	15
1839	13
1839	14
1839	14
1839	16
1839	12
1839	15
1839	13
1839	14
1839	15
1839	13
1839	14
1839	15
1839	20
1839	12
1839	14
1839	13
1839	12
1839	15
1839	12
1839	13
1839	12
1839	14
1839	16
1839	14
1839	13
1839	12
1839	14
1839	13
1839	12
1839	18
1839	12
1839	14
1839	13
1839	12
1839	15
1839	15
1839	15
1839	13
1839	14
1839	11
1839	12
1839	15
1839	14
1839	20
1839	15
1839	11
1839	12
1839	12
1839	8
1839	13
1839	11
1839	11
1839	13
1839	12
1839	11
1839	11
1839	12
1839	11
1839	11
1839	12
1839	11
1839	11
1839	10
1839	10
1839	12
1839	11
1839	11
1839	12
1839	11
1839	11
1839	11
1839	11
1839	12
1839	12
1839	10
1839	11
1839	12
1839	21
1839	10
1839	12
1839	10
1839	11
1839	12
1839	10
1839	11
1839	11
1839	11
1839	12
1839	11
1839	11
1839	16
1839	11
1839	12
1839	10
1839	10
1839	12
1839	11
1839	11
1839	12
1839	11
1839	10
1839	16
1839	11
1839	11
1839	12
1839	10
1839	12
1839	11
1839	13
1839	12
1839	10
1839	10
1839	12
1839	10
1839	10
1839	12
1839	11
1839	10
1839	11
1839	10
1839	22
1839	21
1839	13
1839	12
1839	11
1839	10
1839	16
1839	14
1839	11
1839	12
1839	11
1839	12
1839	12
1839	10
1839	11
1839	12
1839	11
1839	10
1839	12
1839	10
1839	12
1839	12
1839	12
1839	10
1839	12
1839	11
1839	23
1840	10
1840	12
1840	12
1840	10
1840	12
1840	10
1840	12
1840	12
1840	10
1840	11
1840	13
1840	11
1840	11
1840	12
1840	11
1840	11
1840	12
1840	11
1840	11
1840	13
1840	10
1840	11
1840	12
1840	11
1840	11
1840	12
1840	11
1840	10
1840	11
1840	11
1840	12
1840	11
1840	12
1840	10
1840	9
1840	13
1840	10
1840	11
1840	16
1840	11
1840	13
1840	12
1840	10
1840	11
1840	12
1840	11
1840	13
1840	12
1840	10
1840	10
1840	12
1840	11
1840	11
1840	10
1840	10
1840	11
1840	10
1840	11
1840	11
1840	11
1840	9
1840	10
1840	9
1840	8
1840	11
1840	12
1840	11
1840	11
1840	12
1840	10
1840	9
1840	9
1840	11
1840	12
1840	11
1840	11
1840	9
1840	10
1840	11
1840	11
1840	14
1840	11
1840	11
1840	9
1840	11
1840	9
1840	11
1840	11
1840	9
1840	11
1840	11
1840	9
1840	10
1840	11
1840	10
1840	14
1840	8
1840	10
1840	11
1840	12
1840	12
1840	17
1840	11
1840	11
1840	12
1840	11
1840	11
1840	12
1840	10
1840	12
1840	10
1840	12
1840	11
1840	11
1840	11
1840	11
1840	11
1840	12
1840	11
1840	12
1840	10
1840	11
1840	12
1840	11
1840	11
1840	13
1840	11
1840	11
1840	12
1840	11
1840	11
1840	10
1840	3
1840	12
1840	12
1840	12
1840	11
1840	12
1840	12
1841	13
1841	13
1841	13
1841	11
1841	14
1841	12
1841	12
1841	11
1841	13
1841	12
1841	12
1841	12
1841	10
1841	13
1841	12
1841	12
1841	16
1841	12
1841	12
1841	12
1841	11
1841	11
1841	12
1841	11
1841	12
1841	12
1841	11
1841	12
1841	10
1841	10
1841	10
1841	12
1841	13
1841	12
1841	10
1841	11
1841	12
1841	11
1841	10
1841	13
1841	11
1841	10
1841	12
1841	11
1841	11
1841	9
1841	9
1841	11
1841	11
1841	11
1841	9
1841	10
1841	11
1841	12
1841	13
1841	11
1841	9
1841	10
1841	11
1841	14
1841	11
1841	11
1841	12
1841	10
1841	11
1841	12
1841	11
1841	11
1841	12
1841	8
1841	11
1841	12
1841	11
1841	11
1841	12
1841	10
1841	11
1841	12
1841	11
1841	10
1841	11
1841	10
1841	12
1841	8
1841	11
1841	12
1841	10
1841	11
1841	12
1841	11
1841	11
1841	9
1841	11
1841	11
1841	9
1841	8
1841	11
1841	12
1841	11
1841	11
1841	12
1841	11
1841	10
1841	12
1841	12
1841	10
1841	12
1841	11
1841	10
1841	12
1841	10
1841	11
1841	13
1841	11
1841	13
1841	12
1841	10
1841	11
1841	11
1841	12
1841	11
1841	12
1841	10
1841	11
1841	12
1841	11
1841	12
1841	12
1841	11
1841	11
1841	12
1841	11
1841	11
1841	12
1841	11
1841	11
1841	12
1841	12
1841	11
1841	12
1841	11
1841	11
1841	12
1841	11
1841	11
1841	11
1841	11
1842	10
1842	12
1842	12
1842	12
1842	10
1842	12
1842	12
1842	12
1842	12
1842	11
1842	11
1842	12
1842	10
1842	11
1842	12
1842	10
1842	12
1842	12
1842	10
1842	12
1842	10
1842	10
1842	12
1842	10
1842	10
1842	14
1842	10
1842	11
1842	12
1842	10
1842	10
1842	12
1842	10
1842	10
1842	12
1842	10
1842	12
1842	12
1842	13
1842	12
1842	15
1842	11
1842	11
1842	12
1842	8
1842	11
1842	12
1842	11
1842	11
1842	12
1842	11
1842	10
1842	9
1842	10
1842	13
1842	11
1842	11
1842	12
1842	11
1842	10
1842	14
1842	11
1842	11
1842	11
1842	10
1842	11
1842	11
1842	9
1842	11
1842	11
1842	9
1842	11
1842	11
1842	9
1842	8
1842	11
1842	12
1842	11
1842	11
1842	12
1842	11
1842	10
1842	9
1842	11
1842	10
1842	12
1842	13
1842	9
1842	10
1842	12
1842	12
1842	11
1842	12
1842	12
1842	8
1842	11
1842	12
1842	11
1842	11
1842	12
1842	10
1842	13
1842	12
1842	11
1842	10
1842	9
1842	11
1842	11
1842	12
1842	12
1842	11
1842	13
1842	11
1842	11
1842	12
1842	11
1842	12
1842	10
1842	11
1842	12
1842	10
1842	11
1842	13
1842	10
1842	11
1842	12
1842	11
1842	11
1842	12
1842	11
1842	10
1842	13
1842	11
1842	10
1842	12
1842	11
1842	11
1842	12
1842	11
1842	22
1842	11
1842	12
1842	10
1842	11
1842	12
1842	7
1842	11
1842	12
1842	14
1842	13
1843	10
1843	11
1843	12
1843	14
1843	11
1843	11
1843	14
1843	12
1843	12
1843	11
1843	12
1843	11
1843	17
1843	13
1843	12
1843	11
1843	12
1843	11
1843	12
1843	13
1843	11
1843	12
1843	10
1843	11
1843	12
1843	13
1843	12
1843	10
1843	11
1843	12
1843	12
1843	19
1843	12
1843	12
1843	10
1843	12
1843	12
1843	11
1843	12
1843	11
1843	12
1843	10
1843	11
1843	12
1843	13
1843	10
1843	12
1843	11
1843	11
1843	12
1843	8
1843	11
1843	11
1843	11
1843	15
1843	11
1843	9
1843	10
1843	10
1843	12
1843	12
1843	11
1843	12
1843	10
1843	10
1843	12
1843	10
1843	10
1843	10
1843	8
1843	11
1843	12
1843	11
1843	10
1843	11
1843	11
1843	12
1843	10
1843	11
1843	11
1843	11
1843	10
1843	10
1843	9
1843	11
1843	10
1843	9
1843	11
1843	11
1843	10
1843	12
1843	11
1843	8
1843	11
1843	12
1843	10
1843	10
1843	10
1843	11
1843	27
1843	12
1843	13
1843	11
1843	11
1843	11
1843	11
1843	11
1843	12
1843	12
1843	12
1843	11
1843	12
1843	11
1843	11
1843	12
1843	10
1843	10
1843	11
1843	10
1843	10
1843	10
1843	11
1843	9
1843	10
1843	10
1843	9
1843	10
1843	10
1843	11
1843	9
1843	10
1843	10
1843	10
1843	9
1843	10
1843	10
1843	11
1843	10
1843	10
1843	13
1843	11
1843	10
1843	11
1843	10
1843	12
1843	12
1843	11
1843	12
1844	13
1844	11
1844	12
1844	11
1844	11
1844	11
1844	13
1844	12
1844	13
1844	10
1844	11
1844	13
1844	11
1844	10
1844	10
1844	11
1844	11
1844	13
1844	10
1844	13
1844	11
1844	10
1844	11
1844	11
1844	12
1844	13
1844	12
1844	13
1844	14
1844	12
1844	15
1844	12
1844	11
1844	12
1844	13
1844	11
1844	12
1844	12
1844	13
1844	14
1844	15
1844	12
1844	12
1844	12
1844	13
1844	10
1844	11
1844	9
1844	10
1844	11
1844	9
1844	10
1844	10
1844	9
1844	12
1844	11
1844	11
1844	11
1844	12
1844	11
1844	12
1844	10
1844	11
1844	11
1844	10
1844	9
1844	8
1844	9
1844	10
1844	9
1844	10
1844	11
1844	8
1844	9
1844	8
1844	10
1844	11
1844	9
1844	10
1844	12
1844	12
1844	10
1844	10
1844	10
1844	10
1844	12
1844	10
1844	9
1844	10
1844	11
1844	9
1844	10
1844	10
1844	11
1844	8
1844	9
1844	12
1844	12
1844	10
1844	9
1844	10
1844	10
1844	9
1844	11
1844	9
1844	10
1844	10
1844	11
1844	10
1844	9
1844	11
1844	10
1844	9
1844	10
1844	10
1844	10
1844	11
1844	9
1844	11
1844	11
1844	11
1844	13
1844	11
1844	9
1844	11
1844	10
1844	14
1844	9
1844	16
1844	10
1844	10
1844	10
1844	11
1844	9
1844	10
1844	10
1844	11
1844	11
1844	9
1844	10
1844	11
1844	11
1844	10
1844	11
1844	12
1844	14
1844	9
1844	12
1844	10
1844	11
1844	12
1844	13
1844	15
1844	10
1844	11
1844	9
1844	16
1844	11
1844	9
1844	12
1844	11
1844	10
1844	10
1844	12
1844	11
1844	11
1844	9
1844	12
1844	11
1844	11
1844	12
1844	10
1844	13
1844	9
1844	11
1844	12
1844	12
1845	12
1845	12
1845	13
1845	11
1845	12
1845	13
1845	11
1845	12
1845	13
1845	11
1845	12
1845	9
1845	17
1845	10
1845	11
1845	13
1845	11
1845	16
1845	10
1845	12
1845	11
1845	10
1845	10
1845	11
1845	9
1845	11
1845	10
1845	16
1845	11
1845	12
1845	11
1845	12
1845	11
1845	10
1845	11
1845	12
1845	11
1845	11
1845	12
1845	13
1845	11
1845	11
1845	11
1845	11
1845	11
1845	9
1845	12
1845	13
1845	15
1845	16
1845	12
1845	11
1845	11
1845	12
1845	15
1845	12
1845	22
1845	14
1845	15
1845	12
1845	12
1845	13
1845	11
1845	14
1845	14
1845	14
1845	15
1845	9
1845	8
1845	10
1845	11
1845	11
1845	10
1845	11
1845	10
1845	14
1845	12
1845	12
1845	10
1845	11
1845	14
1845	9
1845	9
1845	10
1845	10
1845	11
1845	10
1845	13
1845	10
1845	11
1845	11
1845	8
1845	12
1845	10
1845	10
1845	10
1845	8
1845	15
1845	11
1845	10
1845	13
1845	9
1845	10
1845	10
1845	10
1845	11
1845	10
1845	11
1845	11
1845	11
1845	10
1845	10
1845	11
1845	10
1845	11
1845	11
1845	12
1845	13
1845	10
1845	8
1845	10
1845	9
1845	11
1845	13
1845	11
1845	10
1845	11
1845	9
1845	8
1845	10
1845	8
1845	9
1845	9
1845	8
1845	11
1845	10
1845	12
1845	11
1845	12
1845	13
1845	9
1845	14
1845	8
1845	9
1845	10
1845	10
1845	11
1845	9
1845	10
1845	10
1845	11
1845	12
1845	11
1845	11
1845	11
1845	13
1845	11
1845	10
1845	13
1845	11
1845	10
1845	11
1845	10
1845	12
1845	12
1845	9
1845	9
1845	11
1845	11
1845	11
1845	9
1845	9
1845	10
1845	11
1845	10
1845	13
1845	13
1845	12
1845	11
1845	12
1845	9
1845	11
1845	10
1845	11
1845	11
1845	10
1845	12
1845	11
1845	9
1845	10
1845	9
1845	12
1845	10
1845	11
1845	12
1845	10
1845	11
1845	12
1845	10
1845	11
1845	12
1845	10
1845	9
1845	12
1845	12
1845	10
1845	11
1845	12
1845	13
1845	14
1845	10
1845	11
1845	11
1845	11
1845	12
1845	10
1845	10
1845	10
1845	17
1845	14
1845	13
1845	10
1845	10
1845	12
1845	11
1845	13
1845	10
1845	11
1845	10
1845	11
1845	13
1845	10
1845	12
1845	12
1845	12
1846	7
1846	10
1846	12
1846	11
1846	11
1846	13
1846	9
1846	13
1846	11
1846	10
1846	11
1846	11
1846	11
1846	13
1846	11
1846	10
1846	10
1846	11
1846	11
1846	10
1846	11
1846	11
1846	10
1846	11
1846	10
1846	10
1846	10
1846	15
1846	11
1846	12
1846	10
1846	11
1846	7
1846	12
1846	12
1846	12
1846	11
1846	11
1846	12
1846	14
1846	14
1846	12
1846	14
1846	12
1846	11
1846	11
1846	20
1846	14
1846	11
1846	12
1846	10
1846	11
1846	10
1846	12
1846	2
1846	10
1846	12
1846	12
1846	15
1846	9
1846	10
1846	10
1846	11
1846	11
1846	10
1846	11
1846	13
1846	11
1846	9
1846	9
1846	9
1846	9
1846	8
1846	10
1846	9
1846	9
1846	9
1846	9
1846	10
1846	9
1846	9
1846	9
1846	12
1846	13
1846	10
1846	9
1846	10
1846	12
1846	10
1846	9
1846	9
1846	15
1846	11
1846	10
1846	8
1846	10
1846	10
1846	8
1846	10
1846	10
1846	8
1846	13
1846	13
1846	10
1846	11
1846	8
1846	9
1846	10
1846	9
1846	9
1846	10
1846	9
1846	10
1846	9
1846	9
1846	9
1846	10
1846	11
1846	9
1846	8
1846	10
1846	11
1846	12
1846	10
1846	8
1846	10
1846	13
1846	13
1846	13
1846	10
1846	11
1846	9
1846	10
1846	9
1846	10
1846	11
1846	8
1846	8
1846	10
1846	8
1846	11
1846	12
1846	12
1846	13
1846	10
1846	14
1846	10
1846	10
1846	8
1846	10
1846	11
1846	10
1846	11
1846	9
1846	11
1846	10
1846	10
1846	12
1846	11
1846	11
1846	10
1846	10
1846	11
1846	23
1846	9
1846	9
1846	11
1846	11
1846	15
1846	11
1846	9
1846	10
1846	9
1846	10
1846	9
1846	10
1846	11
1846	11
1846	10
1846	11
1846	11
1846	11
1846	9
1846	10
1846	10
1846	11
1846	10
1846	11
1846	10
1846	10
1846	10
1846	9
1846	10
1846	11
1846	12
1846	13
1846	10
1846	12
1846	10
1846	10
1846	11
1846	8
1846	8
1846	9
1846	11
1846	10
1846	19
1846	11
1846	11
1846	10
1846	11
1846	9
1846	10
1846	9
1846	9
1846	9
1846	9
1846	16
1846	8
1846	10
1846	10
1846	12
1846	11
1846	9
1846	10
1846	10
1846	10
1846	11
1846	14
1846	12
1846	12
1846	10
1846	10
1846	11
1846	12
1846	9
1846	10
1846	9
1846	11
1846	12
1846	11
1846	10
1846	10
1846	11
1846	11
1846	10
1846	12
1846	10
1846	11
1846	11
1846	11
1846	12
1846	11
1846	11
1846	12
1846	13
1846	11
1846	13
1846	10
1846	10
1846	12
1846	11
1846	28
1847	10
1847	11
1847	12
1847	11
1847	9
1847	11
1847	9
1847	11
1847	12
1847	10
1847	11
1847	11
1847	11
1847	9
1847	10
1847	13
1847	9
1847	10
1847	9
1847	12
1847	11
1847	10
1847	11
1847	13
1847	17
1847	12
1847	13
1847	11
1847	10
1847	11
1847	9
1847	9
1847	9
1847	11
1847	9
1847	11
1847	12
1847	11
1847	13
1847	10
1847	11
1847	13
1847	10
1847	10
1847	10
1847	13
1847	11
1847	10
1847	11
1847	12
1847	10
1847	12
1847	13
1847	11
1847	9
1847	10
1847	10
1847	10
1847	12
1847	12
1847	10
1847	10
1847	11
1847	9
1847	9
1847	8
1847	10
1847	10
1847	11
1847	9
1847	9
1847	9
1847	12
1847	8
1847	10
1847	9
1847	10
1847	11
1847	11
1847	12
1847	11
1847	15
1847	10
1847	11
1847	9
1847	13
1847	8
1847	10
1847	13
1847	11
1847	10
1847	10
1847	10
1847	11
1847	11
1847	11
1847	12
1847	13
1847	9
1847	11
1847	12
1847	12
1847	11
1847	11
1847	17
1847	9
1847	10
1847	9
1847	11
1847	9
1847	10
1847	18
1847	8
1847	10
1847	13
1847	9
1847	8
1847	11
1847	10
1847	9
1847	10
1847	9
1847	10
1847	11
1847	11
1847	9
1847	10
1847	9
1847	9
1847	10
1847	9
1847	9
1847	9
1847	13
1847	9
1847	12
1847	9
1847	10
1847	41
1847	9
1847	10
1847	11
1847	10
1847	10
1847	11
1847	10
1847	9
1847	11
1847	9
1847	12
1847	8
1847	13
1847	13
1847	10
1847	10
1847	9
1847	15
1847	10
1847	13
1847	12
1847	9
1847	9
1847	10
1847	12
1847	8
1847	9
1847	15
1847	9
1847	9
1847	9
1847	9
1847	9
1847	10
1847	9
1847	16
1847	11
1847	10
1847	11
1847	9
1847	10
1847	9
1847	10
1847	8
1847	9
1847	9
1847	11
1847	12
1847	13
1847	10
1847	8
1847	12
1847	11
1847	10
1847	11
1847	11
1847	10
1847	11
1847	8
1847	9
1847	9
1847	10
1847	9
1847	11
1847	10
1847	11
1847	8
1847	9
1847	8
1847	10
1847	11
1847	11
1847	10
1847	11
1847	10
1847	11
1847	12
1847	10
1847	12
1847	11
1847	13
1847	10
1847	11
1847	11
1847	11
1847	11
1847	11
1847	14
1847	11
1847	12
1847	11
1847	10
1847	10
1847	11
1847	10
1847	10
1847	13
1847	12
1847	9
1847	10
1847	11
1847	11
1847	11
1847	11
1847	10
1848	9
1848	9
1848	14
1848	11
1848	9
1848	10
1848	11
1848	11
1848	10
1848	11
1848	11
1848	12
1848	13
1848	13
1848	10
1848	11
1848	15
1848	9
1848	10
1848	11
1848	12
1848	11
1848	11
1848	9
1848	12
1848	9
1848	10
1848	10
1848	11
1848	9
1848	10
1848	10
1848	8
1848	9
1848	9
1848	9
1848	10
1848	11
1848	9
1848	10
1848	10
1848	8
1848	10
1848	10
1848	12
1848	9
1848	10
1848	10
1848	10
1848	11
1848	15
1848	10
1848	10
1848	10
1848	8
1848	9
1848	14
1848	11
1848	8
1848	9
1848	13
1848	9
1848	10
1848	9
1848	10
1848	14
1848	9
1848	10
1848	9
1848	13
1848	11
1848	8
1848	9
1848	9
1848	12
1848	11
1848	8
1848	11
1848	9
1848	8
1848	10
1848	8
1848	8
1848	9
1848	9
1848	8
1848	9
1848	10
1848	9
1848	9
1848	13
1848	10
1848	8
1848	8
1848	8
1848	9
1848	8
1848	8
1848	10
1848	10
1848	11
1848	8
1848	9
1848	8
1848	7
1848	9
1848	10
1848	9
1848	10
1848	8
1848	10
1848	9
1848	8
1848	9
1848	8
1848	8
1848	8
1848	9
1848	8
1848	8
1848	10
1848	8
1848	9
1848	13
1848	10
1848	8
1848	9
1848	8
1848	8
1848	8
1848	9
1848	9
1848	9
1848	7
1848	12
1848	8
1848	15
1848	9
1848	9
1848	10
1848	8
1848	9
1848	9
1848	8
1848	5
1848	11
1848	9
1848	8
1848	8
1848	8
1848	9
1848	8
1848	8
1848	13
1848	8
1848	8
1848	8
1848	8
1848	10
1848	8
1848	7
1848	8
1848	8
1848	8
1848	8
1848	8
1848	8
1848	9
1848	8
1848	8
1848	8
1848	15
1848	9
1848	9
1848	10
1848	8
1848	8
1848	9
1848	8
1848	8
1848	8
1848	8
1848	8
1848	7
1848	8
1848	10
1848	8
1848	9
1848	9
1848	8
1848	8
1848	8
1848	8
1848	9
1848	9
1848	10
1848	8
1848	8
1848	8
1848	8
1848	9
1848	9
1848	8
1848	8
1848	9
1848	8
1848	8
1848	12
1848	8
1848	9
1848	9
1848	8
1848	14
1848	8
1848	8
1848	11
1848	8
1848	11
1848	9
1848	9
1848	9
1848	9
1848	8
1848	11
1848	8
1848	8
1848	8
1848	9
1848	10
1848	8
1848	8
1848	9
1848	8
1848	8
1848	9
1848	8
1848	10
1848	11
1848	8
1848	7
1848	7
1848	9
1848	7
1848	7
1848	7
1848	9
1848	7
1848	7
1848	7
1848	8
1848	7
1848	8
1848	7
1848	9
1848	7
1848	7
1848	7
1848	7
1848	7
1848	7
1848	9
1848	7
1848	7
1848	9
1848	8
1848	8
1848	7
1848	10
1848	7
1848	11
1848	7
1848	9
1848	12
1849	8
1849	7
1849	9
1849	7
1849	9
1849	10
1849	8
1849	9
1849	8
1849	7
1849	8
1849	7
1849	9
1849	9
1849	7
1849	11
1849	15
1849	10
1849	7
1849	7
1849	8
1849	7
1849	7
1849	7
1849	8
1849	7
1849	7
1849	8
1849	7
1849	8
1849	8
1849	7
1849	8
1849	8
1849	8
1849	10
1849	10
1849	9
1849	8
1849	9
1849	9
1849	8
1849	10
1849	7
1849	7
1849	8
1849	10
1849	9
1849	8
1849	7
1849	9
1849	8
1849	9
1849	9
1849	8
1849	9
1849	8
1849	99
1849	9
1849	8
1849	7
1849	7
1849	7
1849	13
1849	7
1849	10
1849	7
1849	9
1849	14
1849	8
1849	10
1849	8
1849	8
1849	9
1849	7
1849	8
1849	7
1849	11
1849	8
1849	9
1849	7
1849	8
1849	9
1849	8
1849	7
1849	11
1849	7
1849	10
1849	8
1849	8
1849	8
1849	7
1849	37
1849	9
1849	7
1849	9
1849	7
1849	8
1849	18
1849	7
1849	7
1849	9
1849	7
1849	9
1849	7
1849	10
1849	7
1849	8
1849	8
1849	9
1849	11
1849	9
1849	7
1849	9
1849	7
1849	10
1849	26
1849	7
1849	8
1849	8
1849	8
1849	8
1849	12
1849	8
1849	7
1849	7
1849	7
1849	10
1849	7
1849	8
1849	7
1849	15
1849	7
1849	7
1849	8
1849	8
1849	7
1849	9
1849	7
1849	8
1849	8
1849	7
1849	9
1849	8
1849	7
1849	7
1849	8
1849	8
1849	7
1849	7
1849	98
1849	11
1849	9
1849	7
1849	11
1849	7
1849	8
1849	9
1849	8
1849	8
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	8
1849	8
1849	9
1849	7
1849	7
1849	8
1849	11
1849	7
1849	7
1849	9
1849	7
1849	7
1849	8
1849	8
1849	7
1849	8
1849	7
1849	7
1849	7
1849	8
1849	9
1849	7
1849	7
1849	7
1849	10
1849	8
1849	8
1849	9
1849	7
1849	7
1849	8
1849	15
1849	7
1849	8
1849	8
1849	8
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	7
1849	8
1849	7
1849	7
1849	7
1849	7
1849	9
1849	8
1849	7
1849	7
1849	7
1849	9
1849	7
1849	7
1849	9
1849	8
1849	7
